"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"59665";"https://dadosabertos.camara.leg.br/api/v2/eventos/59665";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1903828";"2020-06-17T09:42:18";"2020-06-17T13:10:43";"Encerrada (Final)";"Reunião Técnica por videoconferência

Convidados:

- Deputado ALEXANDRE PADILHA

- PEDRO TOURINHO DE SIQUEIRA, Médico Sanitarista e Professor da Pontifícia Universidade Católica de Campinas

- LUIS FERNANDO CORREIA, Médico Intensivista com MBA em Gestão de Saúde

- EDUARDO LEITE, Governador do Estado do Rio Grande do Sul

- WELLINGTON DIAS, Governador do Estado do Piauí

- MARCO VINHOLI, Secretário de Estado de Desenvolvimento Regional de São Paulo

- GUTEMBERG DE PAULA FONSECA, Secretário de Ordem Pública do Município do RJ

- ANTONIO FLORENCIO DE QUEIROZ JUNIOR, Presidente da Fecomércio/RJ representando também a Confederação Nacional do Comércio de Bens, Serviços e Turismo - CNC

- PAULO ANTONIO SKAF, Presidente da Federação das Indústrias do Estado de São Paulo - FIESP";"Reunião Técnica";"";"Anexo II, Plenário 03";"";"";""
"59675";"https://dadosabertos.camara.leg.br/api/v2/eventos/59675";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1904316";"2020-06-16T15:15:13";"2020-06-16T19:51:46";"Encerrada (Final)";"Sessão Deliberativa Extraordinária (virtual)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"60146";"https://dadosabertos.camara.leg.br/api/v2/eventos/60146";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1945561";"2020-06-15T14:00:00";"2020-06-15T17:00:00";"Encerrada";"Cooperação jurídica internacional - rel. parcial Dep. Santini";"Evento Técnico";"Plataforma  Zoom";"";"";"";""
"59674";"https://dadosabertos.camara.leg.br/api/v2/eventos/59674";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1903027";"2020-06-10T14:25:01";"2020-06-10T15:33:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária (virtual)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"59673";"https://dadosabertos.camara.leg.br/api/v2/eventos/59673";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1902501";"2020-06-10T09:46:00";"2020-06-10T11:50:00";"Encerrada";"Seminário destinado a debater a importância da renda emergencial e os
desafios da seguridade social.

Promoção: Presidência da Câmara dos Deputados e Comissão Externa de
Ações Contra o Coronavírus

Objetivos:
O benefício emergencial de R$ 600 foi criado como instrumento de
enfrentamento da crise associada ao COVID-19. Como a crise persiste e o
número de famílias com restrição de renda é elevado, cabe discutir a importância
de sua prorrogação. Ademais, a operacionalização deste benefício mostrou a
importância de o Brasil dispor de um cadastro capaz de atender, com rapidez, à
população em tempos de crise. Esses temas são fundamentais neste momento
de crise, mas também reabrem o debate sobre o aprimoramento do sistema de
seguridade social instituído pela Constituição de 1988.

Convidados:

- Marcelo Reis Garcia: Assistente Social, Professor de Práticas Sociais, Foi:
Secretário Nacional de Assistência Social, Secretário Municipal da Assistência
Social /RJ, Presidente do Colegiado Nacional de Gestores Municipais de
Assistência Social, Conselheiro Municipal e Nacional de Assistência Social,
Membro Titular da Comissão Intergestora Tripartite do Sistema Único da
Assistência Social, Coordenador Nacional do Cadastro Único dos Programas
Sociais.

- Monica de Bolle: Pesquisadora Sênior do Peterson Institute for international
Economics. É autora de vários livros sobre a economia brasileira e colunista do
Jornal O Estado de São Paulo e da Revista Época. Trabalhou no FMI e
ultimamente tem se debruçado sobre o tema da renda básica no Brasil. É PhD
em Economia pela London School of Economics.

- Rogério Barbosa: Doutor em Sociologia pela USP e pós-doutor em Ciência
Política pela mesma instituição. É pesquisador do Centro de Estudos da
Metrópole e membro da Rede Políticas Públicas & Sociedade. É pesquisador
afiliado do Brazil Lab da Universidade de Princeton, foi pesquisador visitante da
Universidade de Columbia.

- Tereza Campello: Doutora Notório Saber em Saúde Pública pela Fundação
Oswaldo Cruz. Economista, formada pela Universidade Federal de Uberlândia,
tendo sido professora do curso de Economia na Universidade do Vale do Rio dos
Sinos (Unisinos). Atualmente é Professora do Programa de Pós-Graduação em
Políticas Públicas em Saúde da Escola Fiocruz de Governo, Pesquisadora
Associada à Universidade de Nottingham e consultora internacional em
desenvolvimento e proteção social. Foi Ministra do Desenvolvimento Social e
Combate à Fome no período de 2011 a maio de 2016, tendo coordenado o Plano
Brasil Sem Miséria, que retirou 22 milhões de pessoas da pobreza
extrema. Também coordenou o Programa Bolsa Família, a Política Nacional de
Assistência Social, a Política Nacional de Segurança Alimentar e Nutricional e o
Programa de Cisternas que entregou 1,2 milhão de cisternas no semiárido 
brasileiro. Entre 2002 e 2011 esteve à frente de projetos prioritários na área de
desenvolvimento, como o Plano Nacional de Mudanças Climáticas, os
programas de Produção de Biodiesel, Etanol, do Produção Sustentável de Óleo
de Palma e Territórios da Cidadania, do Mutirão Arco Verde, que levou serviços
públicos, regularização fundiária e fomento para o desenvolvimento sustentável
na Amazônia. Iniciou sua atuação no setor público como coordenadora do
Gabinete de Planejamento e Orçamento Participativo de Porto Alegre.

- Martim Cavalcanti: Secretário Executivo Adjunto do Ministério da Cidadania. Foi: Subchefe Adjunto Executivo da Subchefia de Articulação e Monitoramento da Casa Civil da Presidência da República, Economista Chefe Adjunto da da Assessoria Econômica (Assec) do Ministério do Planejamento. Mestre em Economia pela Universidade de Brasília - UnB

- MODERADORA Paola Carvalho: Assistente Social, especialista em Gestão de Políticas Públicas
e Mestranda da UFRGS. Diretora de Relações Institucionais e Internacionais da
Rede Brasileira de Renda Básica que integra o Movimento Renda Básica Que
Querermos.";"Seminário";"";"Plenário da Câmara dos Deputados";"";"";""
"59662";"https://dadosabertos.camara.leg.br/api/v2/eventos/59662";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1901512";"2020-06-10T09:30:00";"";"Cancelada";"Reunião Técnica por videoconferência

Convidados (a confirmar):

EDUARDO LEITE - Governador do Estado do Rio Grande do Sul;

MARCO VINHOLI - Secretário de Estado de Desenvolvimento Regional de São Paulo;

PAULO ANTONIO SKAF -Presidente da Federação das Indústrias do Estado de São Paulo - FIESP;

JOSÉ ROBERTO TADROS - Presidente da Confederação Nacional do Comércio de Bens, Serviços e Turismo - CNC

ANTONIO FLORENCIO DE QUEIROZ JUNIOR - Presidente da Federação do Comércio de Bens, Serviços e Turismo do Estado do Rio de Janeiro - FECOMERCIO-RJ

Professor PEDRO TOURINHO DE SIQUEIRA - Médico sanitarista e professor da Pontifícia Universidade Católica de Campinas.";"Reunião Técnica";"";"Anexo II, Plenário 03";"";"";""
"59672";"https://dadosabertos.camara.leg.br/api/v2/eventos/59672";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1902264";"2020-06-10T09:29:40";"2020-06-10T11:06:33";"Encerrada";"Seminário Virtual da Bioeconomia";"Seminário";"";"Anexo II, Plenário 04";"";"";""
"60145";"https://dadosabertos.camara.leg.br/api/v2/eventos/60145";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1945551";"2020-06-09T14:00:00";"2020-06-09T16:00:00";"Encerrada";"Reunião interna de planejamento";"Evento Técnico";"Plataforma  Zoom";"";"";"";""
"59670";"https://dadosabertos.camara.leg.br/api/v2/eventos/59670";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1902630";"2020-06-09T14:18:00";"2020-06-09T17:41:29";"Encerrada (Final)";"Sessão Deliberativa Extraordinária (virtual)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"59671";"https://dadosabertos.camara.leg.br/api/v2/eventos/59671";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1901976";"2020-06-09T12:39:22";"2020-06-09T15:44:15";"Encerrada";"Reunião Técnica por videoconferência

Convidado

General EDUARDO PAZUELLO - Ministro de Estado da Saúde, interino.";"Reunião Técnica";"";"Anexo II, Plenário 01";"";"";""
"59661";"https://dadosabertos.camara.leg.br/api/v2/eventos/59661";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1901509";"2020-06-09T09:52:39";"2020-06-09T12:12:10";"Encerrada";"Reunião Técnica por videoconferência

Convidados:

MARCOS ELIZEU MARINHO, Assessor Técnico do Departamento de Regulação, Avaliação e Controle - DRAC/SAES do Ministério Saúde

VICTOR BORGES, Presidente Executivo da Rede Nacional de Consórcios Públicos - RNCP

ANA MARIA GROFF JANSEN, Diretora Executiva do Consorcio Intermunicipal de Saúde da Região Norte e Nordeste de Santa Catarina - CISNordeste/SC

ROSANGELA BELLO - Secretária Executiva do Consórcio Intermunicipal de Saúde da Baixada Fluminense - CISBAF

RENÊ SANTOS, Assessor Técnico do Conselho Nacional de Secretários de Saúde - CONASS";"Reunião Técnica";"";"Anexo II, Plenário 03";"";"";""
"60144";"https://dadosabertos.camara.leg.br/api/v2/eventos/60144";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1945537";"2020-06-05T10:00:00";"2020-06-05T12:00:00";"Encerrada";"Princípios fundamentais e Julgamento Antecipado (Plea Bargain)";"Evento Técnico";"Plataforma Zoom";"";"";"";""
"59660";"https://dadosabertos.camara.leg.br/api/v2/eventos/59660";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1900984";"2020-06-04T11:14:11";"2020-06-04T16:48:58";"Encerrada (Final)";"Sessão Deliberativa Extraordinária (virtual)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"59657";"https://dadosabertos.camara.leg.br/api/v2/eventos/59657";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1898993";"2020-06-04T09:36:30";"2020-06-04T12:43:05";"Encerrada";"Reunião Técnica por videoconferência

Convidados:

Ministro HUMBERTO MARTINS - Corregedor Nacional de Justiça e próximo Presidente do Superior Tribunal de Justiça (a confirmar);

Dr. ROGÉRIO NEIVA PINHEIRO - Juiz Auxiliar da Presidência do Conselho Superior da Justiça do Trabalho, representando a Presidente do Tribunal Superior do Trabalho - TST;

Dra. RENATA GIL DE ALCANTARA VIDEIRA - Presidente da Associação dos Magistrados Brasileiros - AMB;

Dra. NOÊMIA GARCIA PORTO - Presidente da Associação Nacional dos Magistrados da Justiça do Trabalho - ANAMATRA

Dr. CLÁUDIO EDUARDO RÉGIS DE FIGUEIREDO E SILVA - Juiz Auxiliar da Presidência, representando o  Presidente do Tribunal de Justiça de Santa Catarina - TJ-SC;

Dr. RODRIGO NOGUEIRA - Juiz Assessor da Presidência e Chefe do Gabinete Civil da Presidência do Tribunal de Justiça do Estado de São Paulo - TJ-SP;

Dr. FABIO RIBEIRO PORTO - Juiz Auxiliar da Presidência do Tribunal de Justiça do Estado do Rio de Janeiro - TJ-RJ.";"Reunião Técnica";"";"Anexo II, Plenário 03";"";"";""
"59659";"https://dadosabertos.camara.leg.br/api/v2/eventos/59659";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1900639";"2020-06-03T15:25:50";"2020-06-03T20:06:51";"Encerrada (Final)";"Sessão Deliberativa Extraordinária (virtual)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"59656";"https://dadosabertos.camara.leg.br/api/v2/eventos/59656";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1898992";"2020-06-03T09:45:42";"2020-06-03T12:55:02";"Encerrada";"Reunião Técnica por videoconferência

Tema: Discussão do Tabelamento de Preços e Requisição de Estoques de Medicamentos Sedativos e outros para o tratamento da Covid-19

Convidados:

FERNANDO DE MORAES REGO - Secretário Executivo Substituto da Câmara de Regulação do Mercado de Medicamentos - CMED da ANVISA;

HEBER DOBIS BERNARDE,  Consultor de Assistência Farmacêutica - CONASS;

ANDREY VILAS BOAS DE FREITAS, Coordenador-Geral de Estudos e Monitoramento de Mercado da Secretaria Nacional do Consumidor do Ministério da Justiça e Segurança Pública;

GEANLUCA LORENZON -  Secretário de Acompanhamento Econômico  do Ministério da Economia;

WALBAN DAMASCENO - Presidente do Conselho da ABIMED e Presidente da Aliança Brasileira da Indústria de Inovação em Saúde - ABIIS ;

NELSON MUSSOLINI - Presidente do Sindicato da Indústria de Produtos Farmacêuticos - SINDUSFARMA,;

RENATO ALVES - Presidente do HIPOLABOR;
Representante da Europharma Laboratórios (a confirmar);
Representante da Aspen Pharma (a confirmar);
Representante da Blau Farmacêutica (a confirmar);
Representante da Cristalia Produtos Químicos (a confirmar);

LEONISA OBRUSNIK -  Diretora de Suprimentos do Hospital Alemão Oswaldo Cruz, representando a ANAHP.";"Reunião Técnica";"";"Anexo II, Plenário 03";"";"";""
"59655";"https://dadosabertos.camara.leg.br/api/v2/eventos/59655";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1898991";"2020-06-02T15:48:49";"2020-06-02T18:27:47";"Encerrada";"Reunião Técnica por Videoconferência

Convidados:

MARIA DILMA ALVES TEODORO, Diretora do Departamento de Ações Programáticas Estratégicas, Substituta - DAPES/SAPS - Ministério da Saúde;
 
Dr. MARCELO VERAS - Psiquiatra, Psicanalista e Professor da Universidade Federal da Bahia - UFBA - Saúde Mental ;
 
Dra. SORAYA CARVALHO - Psicanalista, Psicóloga especialista em Psicologia Hospitalar, Coordenadora do NEPS - Nucleo de Estudo e Prevenção do Suicídio do
CIAVE; Diretora da Associação Brasileira de Estudo e Prevenção do Suicídio - ABEPS; e

Representante do Conselho Nacional de Secretarias Municipais de Saúde - Conasems";"Reunião Técnica";"";"Anexo II, Plenário 03";"";"";""
"59658";"https://dadosabertos.camara.leg.br/api/v2/eventos/59658";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1900136";"2020-06-02T15:22:36";"2020-06-02T18:21:30";"Encerrada (Final)";"Sessão Deliberativa Extraordinária (virtual)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"59654";"https://dadosabertos.camara.leg.br/api/v2/eventos/59654";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1898977";"2020-06-02T11:13:27";"2020-06-02T14:51:28";"Encerrada";"Reunião Técnica por Videoconferência

Convidados:

LARISSA GABRIELLE RAMOS, Diretora do Departamento de Saúde da Família, Substituta - DESF/SAPS - Ministério da Saúde;
 
Dr. JOSÉ RIBEIRO SOARES GUIMARÃES- Oficial Nacional de Geração e Análise de Dados para a Promoção do Trabalho Decente da OIT;
 
ILDA ANGÉLICA CORREIA - Presidente da Confederação Nacional dos Agentes Comunitários de Saúde e Endemias (CONACS); 
 
CRISTIANE MARTINS PANTALEÃO - Vice-Presidente do Conselho Nacional de Secretarias Municipais de Saúde - CONASEMS, e Secretária Municipal de Saúde de Ubiratã/PR; e
 
MARIA JOSE EVANGELISTA- Assessora Técnica do Conass.";"Reunião Técnica";"";"Anexo II, Plenário 03";"";"";""
"60138";"https://dadosabertos.camara.leg.br/api/v2/eventos/60138";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1944628";"2020-06-01T14:00:00";"2020-06-01T16:00:00";"Encerrada";"Princípios fundamentais e Julgamento Antecipado (Plea Bargain)";"Evento Técnico";"Plataforma Zoom";"";"";"";""
"59651";"https://dadosabertos.camara.leg.br/api/v2/eventos/59651";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1898227";"2020-05-28T15:24:00";"2020-05-28T17:22:00";"Encerrada";"Reunião de Trabalho da Comissão

Deliberação de requerimentos e propostas da comissão";"Reunião Técnica";"Sala de Reuniões da CSSF";"";"";"";""
"59643";"https://dadosabertos.camara.leg.br/api/v2/eventos/59643";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1896999";"2020-05-28T14:42:00";"2020-05-28T16:55:00";"Encerrada";"Resumo:

A Guia Acessível para a Candidatura das Mulheres foi escrita numa parceria entre a Associação Visibilidade Feminina e a Secretaria da Mulher da Câmara dos Deputados e contou com o apoio da Escola de Gente para tornar seu conteúdo acessível para mecanismos ledores.



A Guia surgiu com o objetivo de contribuir com a capacitação técnica e prática de mulheres que tenham interesse em lançar suas candidatas nas eleições municipais de 2020 e possuem pouca ou nenhuma estrutura para construção de sua candidatura.



A acessibilidade tanto na forma quanto no conteúdo é uma preocupação desde o início da elaboração da Guia.



Participantes:


Deputada  Soraya Santos, Primeira Secretária;
Deputada Professora Dorinha, Coordenadora da Bancada Feminina;

Deputada Carmen Zanotto, Terceira Procuradora Adjunta;
Polianna Pereira dos Santos, Presidenta da Associação Visibilidade Feminina
;
Lara Marina Ferreira, Membra da Associação Visibilidade Feminina; 
Pedro Prato, Coordenador-Geral da Escola de Gente; e
Júlia Rosa Barcelos, Assessora no TSE.";"Painel";"";"Anexo II, Plenário 07";"";"";""
"59652";"https://dadosabertos.camara.leg.br/api/v2/eventos/59652";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1899100";"2020-05-28T15:43:00";"2020-05-28T22:14:16";"Encerrada (Final)";"Sessão Deliberativa Extraordinária (virtual)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
